GeneId,GeneSymbol,GeneName,Svalue,Pvalue,Meta-Qvalue,sigCore
201229,LOC201229,hypothetical protein LOC201229,19.01,1.64524269385768E-01,0.373,
9101,USP8,ubiquitin specific peptidase 8,21.38,1.64532700835201E-01,0.373,
189,AGXT,alanine-glyoxylate aminotransferase,28.34,1.64537426524223E-01,0.373,
91370,MGC20647,hypothetical protein MGC20647,9.16,1.64597584158498E-01,0.373,
6502,SKP2,S-phase kinase-associated protein 2 (p45),28.34,1.64646857801060E-01,0.373,
,BC042469,unknown,9.16,1.64694157230932E-01,0.373,
,BC035769,unknown,9.16,1.64726856161365E-01,0.373,
84678,FBXL10,F-box and leucine-rich repeat protein 10,14.18,1.64798759609456E-01,0.374,
26511,CHIC2,cysteine-rich hydrophobic domain 2,23.7,1.64963934537119E-01,0.374,
6273,S100A2,S100 calcium binding protein A2,26.02,1.64989337050104E-01,0.374,
11004,KIF2C,kinesin family member 2C,28.33,1.65028425225630E-01,0.374,
25878,MXRA5,matrix-remodelling associated 5,11.7,1.65056697976391E-01,0.374,
132989,C4orf36,chromosome 4 open reading frame 36,11.7,1.65132737120259E-01,0.374,
51074,APIP,APAF1 interacting protein,14.17,1.65221159058946E-01,0.374,
388906,LOC388906,hypothetical gene supported by BC039496,11.7,1.65295855784975E-01,0.374,
,HNRPF,unknown,21.35,1.65480470303576E-01,0.375,
1875,E2F5,"E2F transcription factor 5, p130-binding",28.31,1.65479546170378E-01,0.375,
2122,EVI1,ecotropic viral integration site 1,28.3,1.65814674696029E-01,0.375,
1469,CST1,cystatin SN,23.68,1.65914470727526E-01,0.376,
5187,PER1,period homolog 1 (Drosophila),28.3,1.65965424956538E-01,0.376,
942,CD86,CD86 molecule,28.3,1.66018002508098E-01,0.376,
84901,NFATC2IP,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein",28.3,1.66072561735861E-01,0.376,
,EXOD1,unknown,9.13,1.66183006733974E-01,0.376,
158880,USP51,ubiquitin specific peptidase 51,14.15,1.66221996030417E-01,0.376,
,BC039437,unknown,9.13,1.66279939532156E-01,0.376,
6655,SOS2,son of sevenless homolog 2 (Drosophila),28.28,1.66454469537912E-01,0.376,
6642,SNX1,sorting nexin 1,28.28,1.66463371580096E-01,0.376,
6224,RPS20,ribosomal protein S20,23.66,1.66482791832667E-01,0.376,
85865,GTPBP10,GTP-binding protein 10 (putative),25.98,1.66496969195360E-01,0.376,
,TMEM162,unknown,9.13,1.66544751268546E-01,0.376,
24144,TFIP11,tuftelin interacting protein 11,23.66,1.66529156407439E-01,0.376,
9703,KIAA0100,KIAA0100,28.28,1.66547439310765E-01,0.376,
1464,CSPG4,chondroitin sulfate proteoglycan 4,28.28,1.66681468076188E-01,0.377,
3185,HNRNPF,heterogeneous nuclear ribonucleoprotein F,9.12,1.66729181626185E-01,0.377,
149421,C1orf215,chromosome 1 open reading frame 215,11.66,1.66973591383029E-01,0.377,
9313,MMP20,matrix metallopeptidase 20,25.97,1.66967544235290E-01,0.377,
4653,MYOC,"myocilin, trabecular meshwork inducible glucocorticoid response",28.27,1.66992276224770E-01,0.377,
9015,TAF1A,"TATA box binding protein (TBP)-associated factor, RNA polymerase I, A, 48kDa",28.27,1.67022701216570E-01,0.377,
112752,C14orf179,chromosome 14 open reading frame 179,14.13,1.67282089291520E-01,0.378,
,207477_at_collapsed.par.2.15555476.15555900,unknown,11.65,1.67393381453085E-01,0.378,
6815,STYX,serine/threonine/tyrosine interacting protein,14.12,1.67436614602080E-01,0.378,
7305,TYROBP,TYRO protein tyrosine kinase binding protein,28.25,1.67533079559177E-01,0.378,
30819,KCNIP2,Kv channel interacting protein 2,23.63,1.67614937793535E-01,0.378,
,LOC728215,unknown,21.29,1.67711747440984E-01,0.378,
55339,WDR33,WD repeat domain 33,23.62,1.67755113455423E-01,0.378,
,216931_at_collapsed.par.5.10594608.10595164,unknown,11.64,1.67812750128061E-01,0.378,
285194,LOC285194,hypothetical LOC285194,11.64,1.67801254316038E-01,0.378,
29923,HIG2,hypoxia-inducible protein 2,23.62,1.67881278665097E-01,0.378,
,farder.cApr07,unknown,11.64,1.67945071731529E-01,0.379,
51300,C3orf1,chromosome 3 open reading frame 1,14.11,1.67948877644590E-01,0.379,
57057,TBX20,T-box 20,9.1,1.68020431410120E-01,0.379,
,AJ606316,unknown,11.64,1.68037887941698E-01,0.379,
122769,PPIL5,peptidylprolyl isomerase (cyclophilin)-like 5,11.64,1.68107635724184E-01,0.379,
50833,TAS2R16,"taste receptor, type 2, member 16",23.61,1.68104222368530E-01,0.379,
55622,TTC27,tetratricopeptide repeat domain 27,21.27,1.68181632581895E-01,0.379,
265,AMELX,"amelogenin (amelogenesis imperfecta 1, X-linked)",28.23,1.68221528861827E-01,0.379,
,AF520419,unknown,11.63,1.68327780567117E-01,0.379,
10569,SLU7,SLU7 splicing factor homolog (S. cerevisiae),14.1,1.68461178868773E-01,0.379,
54877,ZCCHC2,"zinc finger, CCHC domain containing 2",21.27,1.68483853460960E-01,0.379,
57405,SPC25,"SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae)",25.91,1.68701826941908E-01,0.38,
26054,SENP6,SUMO1/sentrin specific peptidase 6,28.21,1.68755729760444E-01,0.38,
,BC040311,unknown,9.09,1.68795967514327E-01,0.38,
56986,DTWD1,DTW domain containing 1,21.26,1.68825946843966E-01,0.38,
11273,ATXN2L,ataxin 2-like,18.9,1.68872574041289E-01,0.38,
,AK092578,unknown,9.08,1.68892122969885E-01,0.38,
43849,KLK12,kallikrein-related peptidase 12,9.08,1.68974736232241E-01,0.38,
285343,C3orf23,chromosome 3 open reading frame 23,14.09,1.69085342081990E-01,0.38,
55846,ITFG2,integrin alpha FG-GAP repeat containing 2,23.58,1.69146028726038E-01,0.38,
,AX747630,unknown,9.08,1.69334924153336E-01,0.381,
58484,NLRC4,"NLR family, CARD domain containing 4",9.07,1.69535972901200E-01,0.381,
,ADD2.kApr07-unspliced,unknown,16.49,1.69800620102365E-01,0.381,
26548,ITGB1BP2,integrin beta 1 binding protein (melusin) 2,23.57,1.69790992685142E-01,0.381,
25975,EGFL6,"EGF-like-domain, multiple 6",23.57,1.69775788105898E-01,0.381,
374864,C18orf34,chromosome 18 open reading frame 34,11.6,1.69946993570242E-01,0.382,
54495,TXNDC10,thioredoxin domain containing 10,11.6,1.70112246376776E-01,0.382,
132660,LIN54,lin-54 homolog (C. elegans),11.6,1.70081859412904E-01,0.382,
6550,SLC9A3,"solute carrier family 9 (sodium/hydrogen exchanger), member 3",28.17,1.70125838849399E-01,0.382,
84307,ZNF397,zinc finger protein 397,14.06,1.70252534904706E-01,0.382,
641339,ZNF674,zinc finger family member 674,25.87,1.70266732766020E-01,0.382,
,C10orf6,unknown,21.22,1.70328917231630E-01,0.382,
,BC040631,unknown,11.59,1.70395742608759E-01,0.382,
11036,GTF2A1L,"general transcription factor IIA, 1-like",11.59,1.70393644975942E-01,0.382,
,C9orf165,unknown,9.06,1.70482998980942E-01,0.382,
,AK055853,unknown,11.59,1.70494469345563E-01,0.382,
7462,LAT2,"linker for activation of T cells family, member 2",16.47,1.70477106280127E-01,0.382,
8336,HIST1H2AM,"histone cluster 1, H2am",28.16,1.70535332082095E-01,0.382,
54858,PGPEP1,pyroglutamyl-peptidase I,23.54,1.70583356603528E-01,0.382,
267,AMFR,autocrine motility factor receptor,28.15,1.70654550467531E-01,0.382,
,feewerbu.aApr07-unspliced,unknown,11.59,1.70693878138839E-01,0.382,
,215958_at_collapsed.par.3.19980376.19980674,unknown,11.58,1.70750363858286E-01,0.382,
,BC032239,unknown,9.05,1.70821879493408E-01,0.382,
80152,CENPT,centromere protein T,23.54,1.70847344157156E-01,0.382,
117157,SH2D1B,SH2 domain containing 1B,11.58,1.70893794059945E-01,0.383,
3586,IL10,interleukin 10,28.14,1.71140139674957E-01,0.383,
,BC043227,unknown,9.04,1.71184818660947E-01,0.383,
2263,FGFR2,fibroblast growth factor receptor 2,9.04,1.71271374418489E-01,0.383,
25834,MGAT4C,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme C (putative)",28.13,1.71390027795466E-01,0.383,
3480,IGF1R,insulin-like growth factor 1 receptor,28.13,1.71534401390008E-01,0.384,
20,ABCA2,"ATP-binding cassette, sub-family A (ABC1), member 2",25.83,1.71578974822412E-01,0.384,
1616,DAXX,death-domain associated protein,21.18,1.71691942970277E-01,0.384,
93164,HTR7P,5-hydroxytryptamine (serotonin) receptor 7 pseudogene,25.82,1.71754244881192E-01,0.384,
,BC019026,unknown,9.03,1.71796729514767E-01,0.384,
9848,MFAP3L,microfibrillar-associated protein 3-like,28.12,1.71813437655068E-01,0.384,
8916,HERC3,hect domain and RLD 3,28.12,1.71878027559032E-01,0.384,
,AK098715,unknown,9.03,1.71952798495202E-01,0.384,
,FLJ10815,unknown,16.44,1.71973092451399E-01,0.384,
285000,LOC285000,hypothetical protein LOC285000,14.02,1.72041332182016E-01,0.384,
1728,NQO1,"NAD(P)H dehydrogenase, quinone 1",28.11,1.72060424650753E-01,0.384,
400581,LOC400581,GRB2-related adaptor protein-like,9.03,1.72133198903426E-01,0.384,
9806,SPOCK2,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2",28.11,1.72188661725409E-01,0.384,
,BC042649,unknown,9.02,1.72258488455923E-01,0.385,
,BC038194,unknown,9.02,1.72312413541573E-01,0.385,
134265,AFAP1L1,actin filament associated protein 1-like 1,14.01,1.72604629557118E-01,0.385,
496,ATP4B,"ATPase, H+/K+ exchanging, beta polypeptide",28.09,1.72768706614818E-01,0.385,
90441,ZNF622,zinc finger protein 622,14,1.72788947960174E-01,0.385,
339593,LOC339593,hypothetical protein LOC339593,9.01,1.72854604026949E-01,0.385,
28,ABO,"ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)",28.09,1.72835210356364E-01,0.385,
26053,AUTS2,autism susceptibility candidate 2,28.09,1.72860734255209E-01,0.385,
,BC042630,unknown,11.54,1.73056102920525E-01,0.386,
2668,GDNF,glial cell derived neurotrophic factor,23.47,1.73102638579533E-01,0.386,
25984,KRT23,keratin 23 (histone deacetylase inducible),23.47,1.73094991589118E-01,0.386,
6558,SLC12A2,"solute carrier family 12 (sodium/potassium/chloride transporters), member 2",25.78,1.73178067130495E-01,0.386,
116135,LRRC3B,leucine rich repeat containing 3B,14,1.73214447951031E-01,0.386,
23624,CBLC,Cas-Br-M (murine) ecotropic retroviral transforming sequence c,23.47,1.73222919905936E-01,0.386,
10671,DCTN6,dynactin 6,11.53,1.73257371486851E-01,0.386,
27085,MTBP,"Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse) binding protein, 104kDa",13.99,1.73270036180810E-01,0.386,
,BC035642,unknown,11.53,1.73532998745959E-01,0.386,
8228,PNPLA4,patatin-like phospholipase domain containing 4,28.06,1.73562706783027E-01,0.386,
100126791,EGO,eosinophil granule ontogeny,21.13,1.73593682285797E-01,0.386,
8969,HIST1H2AG,"histone cluster 1, H2ag",25.77,1.73660319697497E-01,0.387,
,AK093002,unknown,11.52,1.73728649257028E-01,0.387,
1521,CTSW,cathepsin W,28.06,1.73808636332091E-01,0.387,
91683,SYT12,synaptotagmin XII,23.45,1.73935835488475E-01,0.387,
,PSMD11.aApr07,unknown,11.52,1.73990186225761E-01,0.387,
84274,COQ5,"coenzyme Q5 homolog, methyltransferase (S. cerevisiae)",13.98,1.73990434281488E-01,0.387,
79072,FASTKD3,FAST kinase domains 3,21.12,1.74047131521094E-01,0.387,
4222,MEOX1,mesenchyme homeobox 1,28.05,1.74090014924964E-01,0.387,
10459,MAD2L2,MAD2 mitotic arrest deficient-like 2 (yeast),13.98,1.74106596638840E-01,0.387,
84870,RSPO3,R-spondin 3 homolog (Xenopus laevis),13.97,1.74171751854721E-01,0.387,
348995,NUP43,nucleoporin 43kDa,23.44,1.74261075123056E-01,0.387,
284836,C21orf125,chromosome 21 open reading frame 125,13.97,1.74300327875406E-01,0.388,
132884,EVC2,Ellis van Creveld syndrome 2,13.97,1.74314349682415E-01,0.388,
,KPNB1.aApr07,unknown,16.38,1.74421213456005E-01,0.388,
646324,LOC646324,hypothetical LOC646324,8.98,1.74440997390385E-01,0.388,
4927,NUP88,nucleoporin 88kDa,25.74,1.74513272535798E-01,0.388,
4803,NGF,nerve growth factor (beta polypeptide),8.98,1.74544813157839E-01,0.388,
5873,RAB27A,"RAB27A, member RAS oncogene family",28.03,1.74560150856804E-01,0.388,
22888,UBOX5,U-box domain containing 5,25.74,1.74655203174529E-01,0.388,
,AL831948,unknown,8.98,1.74700830941537E-01,0.388,
57498,KIDINS220,"kinase D-interacting substrate, 220kDa",21.1,1.74693492261801E-01,0.388,
84612,PARD6B,par-6 partitioning defective 6 homolog beta (C. elegans),28.03,1.74733252052602E-01,0.388,
283807,FBXL22,F-box and leucine-rich repeat protein 22,11.5,1.74841506308963E-01,0.388,
54627,KIAA1383,KIAA1383,13.96,1.74858651259618E-01,0.388,
3628,INPP1,inositol polyphosphate-1-phosphatase,28.02,1.74855736723596E-01,0.388,
5078,PAX4,paired box 4,28.02,1.74962781521755E-01,0.388,
7259,TSPYL1,TSPY-like 1,25.73,1.74996477915962E-01,0.388,
4017,LOXL2,lysyl oxidase-like 2,28.01,1.75262619720233E-01,0.389,
80313,LRRC27,leucine rich repeat containing 27,13.95,1.75385780950267E-01,0.389,
3565,IL4,interleukin 4,28.01,1.75422942370640E-01,0.389,
79838,TMC5,transmembrane channel-like 5,8.97,1.75487910608216E-01,0.389,
79364,ZXDC,ZXD family zinc finger C,23.41,1.75470386966222E-01,0.389,
29103,DNAJC15,"DnaJ (Hsp40) homolog, subfamily C, member 15",11.49,1.75510793148527E-01,0.389,
84881,RPUSD4,RNA pseudouridylate synthase domain containing 4,13.94,1.75675093846710E-01,0.39,
145957,NRG4,neuregulin 4,13.94,1.75664499948893E-01,0.39,
51307,FAM53C,"family with sequence similarity 53, member C",23.4,1.75665708420199E-01,0.39,
93436,ARMC6,armadillo repeat containing 6,28,1.75649508368056E-01,0.39,
54989,ZNF770,zinc finger protein 770,11.48,1.75706458865674E-01,0.39,
393,ARHGAP4,Rho GTPase activating protein 4,25.7,1.75829494345080E-01,0.39,
389458,LOC389458,hypothetical LOC389458,8.96,1.75927286175210E-01,0.39,
3778,KCNMA1,"potassium large conductance calcium-activated channel, subfamily M, alpha member 1",11.48,1.76156720093984E-01,0.39,
,lawfleebu.aApr07-unspliced,unknown,13.93,1.76183951398308E-01,0.39,
4902,NRTN,neurturin,27.98,1.76403267675789E-01,0.391,
85293,KRTAP3-3,keratin associated protein 3-3,8.95,1.76477070382232E-01,0.391,
339210,C17orf67,chromosome 17 open reading frame 67,13.92,1.76537250990277E-01,0.391,
29119,CTNNA3,"catenin (cadherin-associated protein), alpha 3",23.37,1.76626244796820E-01,0.391,
25820,ARIH1,"ariadne homolog, ubiquitin-conjugating enzyme E2 binding protein, 1 (Drosophila)",25.68,1.76699475089498E-01,0.391,
24141,C20orf103,chromosome 20 open reading frame 103,21.04,1.76809362641324E-01,0.391,
,216039_at_collapsed.par.4.45945265.45945713,unknown,11.46,1.76957995613283E-01,0.392,
1995,ELAVL3,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 3 (Hu antigen C)",27.96,1.76961932156839E-01,0.392,
,216145_at_collapsed.par.22.17508054.17508483,unknown,11.46,1.77066779713631E-01,0.392,
,AX747444,unknown,8.94,1.77095843663442E-01,0.392,
54682,MANSC1,MANSC domain containing 1,23.36,1.77121503397231E-01,0.392,
,221917_s_at_collapsed.par.4.71916176.71920839,unknown,11.46,1.77195282568939E-01,0.392,
29767,TMOD2,tropomodulin 2 (neuronal),21.03,1.77240564843455E-01,0.392,
3338,DNAJC4,"DnaJ (Hsp40) homolog, subfamily C, member 4",27.95,1.77234963654323E-01,0.392,
25992,SNED1,"sushi, nidogen and EGF-like domains 1",8.93,1.77327222371961E-01,0.392,
54665,RSBN1,round spermatid basic protein 1,8.93,1.77337247339965E-01,0.392,
834,CASP1,"caspase 1, apoptosis-related cysteine peptidase (interleukin 1, beta, convertase)",27.95,1.77389847841915E-01,0.392,
84666,RETNLB,resistin like beta,13.9,1.77474733271639E-01,0.392,
965,CD58,CD58 molecule,25.65,1.77610301336447E-01,0.393,
64983,MRPL32,mitochondrial ribosomal protein L32,8.93,1.77670667757706E-01,0.393,
728081,hCG_2025798,hCG2025798,8.93,1.77687395466190E-01,0.393,
80317,ZKSCAN3,zinc finger with KRAB and SCAN domains 3,21.02,1.77732975285686E-01,0.393,
,215183_at_collapsed.par.13.19160619.19160952,unknown,11.44,1.77876200968831E-01,0.393,
64651,AXUD1,AXIN1 up-regulated 1,13.89,1.77882069775458E-01,0.393,
,214134_at_collapsed.par.2.98804632.98805126,unknown,11.44,1.77926148039525E-01,0.393,
6580,SLC22A1,"solute carrier family 22 (organic cation transporter), member 1",27.93,1.77915434409877E-01,0.393,
,BC040646,unknown,8.92,1.78106517990863E-01,0.393,
5479,PPIB,peptidylprolyl isomerase B (cyclophilin B),25.64,1.78151091427536E-01,0.393,
6445,SGCG,"sarcoglycan, gamma (35kDa dystrophin-associated glycoprotein)",27.92,1.78336685082337E-01,0.394,
3937,LCP2,lymphocyte cytosolic protein 2 (SH2 domain containing leukocyte protein of 76kDa),27.92,1.78452417606260E-01,0.394,
9659,PDE4DIP,phosphodiesterase 4D interacting protein,21,1.78480159311409E-01,0.394,
152137,CCDC50,coiled-coil domain containing 50,13.88,1.78608362622464E-01,0.394,
,BC036236,unknown,8.91,1.78705804652819E-01,0.394,
283867,LOC283867,hypothetical protein LOC283867,11.43,1.78704714710138E-01,0.394,
,roybee.aApr07-unspliced,unknown,16.28,1.78689995810988E-01,0.394,
4633,MYL2,"myosin, light chain 2, regulatory, cardiac, slow",27.91,1.78688840491770E-01,0.394,
6755,SSTR5,somatostatin receptor 5,27.91,1.78844454514654E-01,0.394,
54816,ZNF280D,zinc finger protein 280D,8.9,1.79098071495361E-01,0.395,
2317,FLNB,"filamin B, beta (actin binding protein 278)",27.9,1.79096959905972E-01,0.395,
7088,TLE1,"transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)",27.9,1.79124254139351E-01,0.395,
89777,SERPINB12,"serpin peptidase inhibitor, clade B (ovalbumin), member 12",11.42,1.79177903202860E-01,0.395,
2661,GDF9,growth differentiation factor 9,23.3,1.79307897793705E-01,0.395,
,AX747577,unknown,20.98,1.79448294827462E-01,0.395,
11027,LILRA2,"leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2",25.6,1.79579562028071E-01,0.396,
9847,KIAA0528,KIAA0528,27.88,1.79645992050583E-01,0.396,
7737,RNF113A,ring finger protein 113A,27.88,1.79681426107324E-01,0.396,
388815,C21orf34,chromosome 21 open reading frame 34,13.85,1.79751287296402E-01,0.396,
283392,LOC283392,hypothetical protein LOC283392,8.89,1.79875509632598E-01,0.396,
,BC042052,unknown,8.89,1.79918496890910E-01,0.396,
,203070_at_collapsed.par.3.50281512.50282701,unknown,11.4,1.79919844378841E-01,0.396,
154075,SAMD3,sterile alpha motif domain containing 3,13.85,1.79918853115708E-01,0.396,
8574,AKR7A2,"aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)",20.96,1.79859969410922E-01,0.396,
4808,NHLH2,nescient helix loop helix 2,27.87,1.79901590838055E-01,0.396,
5467,PPARD,peroxisome proliferator-activated receptor delta,27.88,1.79836160552335E-01,0.396,
,BC038546,unknown,8.89,1.79983387510652E-01,0.396,
,BC031974,unknown,8.89,1.80055162099604E-01,0.396,
168451,THAP5,THAP domain containing 5,11.4,1.80049799024735E-01,0.396,
255798,C3orf43,chromosome 3 open reading frame 43,11.4,1.80259540394670E-01,0.397,
,AK057396,unknown,8.88,1.80331338156132E-01,0.397,
2529,FUT7,"fucosyltransferase 7 (alpha (1,3) fucosyltransferase)",27.86,1.80329816638808E-01,0.397,
,AK098333,unknown,11.39,1.80464410169954E-01,0.397,
259239,WFDC11,WAP four-disulfide core domain 11,11.39,1.80521495848123E-01,0.397,
9629,CLCA3,chloride channel regulator 3,23.26,1.80621092042746E-01,0.397,
57480,PLEKHG1,"pleckstrin homology domain containing, family G (with RhoGef domain) member 1",13.83,1.80654896898914E-01,0.397,
27436,EML4,echinoderm microtubule associated protein like 4,23.26,1.80670160510944E-01,0.397,
91151,TIGD7,tigger transposable element derived 7,13.83,1.80737099773694E-01,0.397,
374355,C10orf96,chromosome 10 open reading frame 96,11.39,1.80764841931791E-01,0.397,
51160,VPS28,vacuolar protein sorting 28 homolog (S. cerevisiae),23.26,1.80800212702971E-01,0.397,
,BC033554,unknown,13.83,1.81006353906409E-01,0.398,
8139,GAN,gigaxonin,23.25,1.81019530400910E-01,0.398,
4327,MMP19,matrix metallopeptidase 19,27.84,1.81087956960650E-01,0.398,
378708,APITD1,"apoptosis-inducing, TAF9-like domain 1",25.55,1.81284985774405E-01,0.398,
4188,MDFI,MyoD family inhibitor,27.83,1.81303958374571E-01,0.398,
5266,PI3,"peptidase inhibitor 3, skin-derived",27.82,1.81563372524611E-01,0.399,
7094,TLN1,talin 1,27.82,1.81686317344669E-01,0.399,
3848,KRT1,keratin 1,27.82,1.81782372947414E-01,0.399,
266977,GPR110,G protein-coupled receptor 110,23.23,1.81983017976007E-01,0.399,
3858,KRT10,keratin 10,27.81,1.82123591639750E-01,0.399,
,AK127472,unknown,11.36,1.82204379693837E-01,0.4,
7542,ZFPL1,zinc finger protein-like 1,27.81,1.82227062717585E-01,0.4,
26278,SACS,spastic ataxia of Charlevoix-Saguenay (sacsin),27.8,1.82360489090721E-01,0.4,
10008,KCNE3,"potassium voltage-gated channel, Isk-related family, member 3",13.8,1.82471050020896E-01,0.4,
1188,CLCNKB,chloride channel Kb,20.9,1.82482885933878E-01,0.4,
29999,FSCN3,"fascin homolog 3, actin-bundling protein, testicular (Strongylocentrotus purpuratus)",23.21,1.82501077488418E-01,0.4,
9039,UBA3,ubiquitin-like modifier activating enzyme 3,18.56,1.82570820269751E-01,0.4,
,AK057451,unknown,11.35,1.82815304695363E-01,0.401,
8973,CHRNA6,"cholinergic receptor, nicotinic, alpha 6",27.79,1.82848236831003E-01,0.401,
1786,DNMT1,DNA (cytosine-5-)-methyltransferase 1,27.79,1.82883911307390E-01,0.401,
55108,BSDC1,BSD domain containing 1,20.89,1.82951260828123E-01,0.401,
120071,GYLTL1B,glycosyltransferase-like 1B,13.79,1.82978538670103E-01,0.401,
168090,C6orf118,chromosome 6 open reading frame 118,13.78,1.83053574232449E-01,0.401,
161424,C14orf21,chromosome 14 open reading frame 21,13.78,1.83133665143384E-01,0.401,
57035,C1orf63,chromosome 1 open reading frame 63,25.49,1.83216264574981E-01,0.401,
55340,GIMAP5,"GTPase, IMAP family member 5",27.77,1.83381122980666E-01,0.401,
25816,TNFAIP8,"tumor necrosis factor, alpha-induced protein 8",27.77,1.83396138341406E-01,0.401,
5337,PLD1,"phospholipase D1, phosphatidylcholine-specific",27.77,1.83534820520320E-01,0.402,
6093,ROCK1,"Rho-associated, coiled-coil containing protein kinase 1",25.48,1.83652304977668E-01,0.402,
10951,CBX1,chromobox homolog 1 (HP1 beta homolog Drosophila ),11.33,1.83705668626871E-01,0.402,
,POM121L2.bApr07,unknown,16.17,1.83705599297443E-01,0.402,
63877,C10orf84,chromosome 10 open reading frame 84,23.18,1.83788331608079E-01,0.402,
85461,TANC1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",13.77,1.83843591447157E-01,0.402,
,WRNIP1.aApr07,unknown,11.33,1.83917411762461E-01,0.402,
22822,PHLDA1,"pleckstrin homology-like domain, family A, member 1",27.76,1.83910277771260E-01,0.402,
80333,KCNIP4,Kv channel interacting protein 4,13.76,1.83992143082815E-01,0.402,
9126,SMC3,structural maintenance of chromosomes 3,20.86,1.83985225333550E-01,0.402,
,220101_x_at_collapsed.par.17.8033140.8033559,unknown,11.32,1.84112108755147E-01,0.402,
11275,KLHL2,"kelch-like 2, Mayven (Drosophila)",23.17,1.84203863438636E-01,0.402,
5629,PROX1,prospero homeobox 1,27.75,1.84200705417791E-01,0.402,
284312,ZSCAN1,zinc finger and SCAN domain containing 1,8.81,1.84341897950004E-01,0.403,
64841,GNPNAT1,glucosamine-phosphate N-acetyltransferase 1,11.32,1.84369657042581E-01,0.403,
338707,B4GALNT4,"beta-1,4-N-acetyl-galactosaminyl transferase 4",13.75,1.84535395043649E-01,0.403,
,shuvyby.aApr07,unknown,13.75,1.84573704588252E-01,0.403,
10998,SLC27A5,"solute carrier family 27 (fatty acid transporter), member 5",23.16,1.84614157201958E-01,0.403,
11227,GALNT5,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 5 (GalNAc-T5),13.75,1.84693612102839E-01,0.403,
,BC035377,unknown,11.31,1.84741981953438E-01,0.403,
,216502_at_collapsed.par.1.154961698.154962171,unknown,11.31,1.84777743832193E-01,0.403,
59307,SIGIRR,single immunoglobulin and toll-interleukin 1 receptor (TIR) domain,23.15,1.84902905235272E-01,0.404,
8541,PPFIA3,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3",25.44,1.85054132700596E-01,0.404,
343,AQP8,aquaporin 8,25.44,1.85133519372254E-01,0.404,
,BC035181,unknown,8.8,1.85210387508892E-01,0.404,
54819,ZCCHC10,"zinc finger, CCHC domain containing 10",11.3,1.85285682607239E-01,0.404,
266675,BEST4,bestrophin 4,11.3,1.85395785989086E-01,0.404,
4849,CNOT3,"CCR4-NOT transcription complex, subunit 3",25.43,1.85473147949355E-01,0.405,
114897,C1QTNF1,C1q and tumor necrosis factor related protein 1,23.13,1.85524314112596E-01,0.405,
79849,PDZD3,PDZ domain containing 3,23.13,1.85575032557744E-01,0.405,
2197,FAU,Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed,16.12,1.85684783361141E-01,0.405,
26277,TINF2,TERF1 (TRF1)-interacting nuclear factor 2,23.13,1.85803266828304E-01,0.405,
200383,LOC200383,similar to Dynein heavy chain at 16F,16.12,1.85886912440719E-01,0.405,
419,ART3,ADP-ribosyltransferase 3,27.7,1.85839983254255E-01,0.405,
80122,YSK4,YSK4 Sps1/Ste20-related kinase homolog (S. cerevisiae),23.12,1.85923432638593E-01,0.405,
23054,NCOA6,nuclear receptor coactivator 6,27.69,1.86182958233041E-01,0.406,
339539,LOC339539,hypothetical protein LOC339539,8.78,1.86242271714014E-01,0.406,
142685,ASB15,ankyrin repeat and SOCS box-containing 15,11.28,1.86245906914574E-01,0.406,
1815,DRD4,dopamine receptor D4,27.68,1.86374670314732E-01,0.406,
7768,ZNF225,zinc finger protein 225,20.79,1.86603837331088E-01,0.406,
51077,FCF1,FCF1 small subunit (SSU) processome component homolog (S. cerevisiae),20.79,1.86638415340077E-01,0.406,
,FLJ90650,unknown,8.77,1.86691587020970E-01,0.406,
,BC045735,unknown,8.77,1.86709367136556E-01,0.406,
9704,DHX34,DEAH (Asp-Glu-Ala-His) box polypeptide 34,8.77,1.86727460078770E-01,0.406,
114548,NLRP3,"NLR family, pyrin domain containing 3",27.67,1.86711966852150E-01,0.406,
83594,NUDT12,nudix (nucleoside diphosphate linked moiety X)-type motif 12,13.71,1.86746600844877E-01,0.406,
285740,LOC285740,hypothetical protein LOC285740,11.27,1.86785709744761E-01,0.406,
6932,TCF7,"transcription factor 7 (T-cell specific, HMG-box)",25.39,1.86852259017958E-01,0.406,
3784,KCNQ1,"potassium voltage-gated channel, KQT-like subfamily, member 1",20.78,1.86997252164656E-01,0.407,
